ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.087876872202688,0.089747760843952,0.08457783047987201,0.08435955595667201,0.07825918923980799,0.089747760843952,0.08747692258436801,0.084700140635392,0.085290620312752,0.083455344728512,0.088896260796352,0.082455913373632,0.084701597039152,0.088888867723312,0.0913321749292,0.083472258872752,0.083472258872752,0.0913321749292,0.088888867723312,0.09160373656427201
