ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.020493342089151996,0.046485409918768,0.011912230002688,0.008931242975488,0.0175696559728,0.004026215914288,0.006018014401791999,0.007170296333488001,0.007437210534447999,0.014845358540032,0.007154351703088001,0.007439448011199999,0.004098844946608
