l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,4.0
5.0,15.0,7.0,16.0,1.0,1.0,4.0,0.0
7.0,15.0,9.0,17.0,1.0,1.0,5.0,0.0
