ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.031877638518832005,0.041372362111408004,0.018227116330432,0.004961880708352,0.0056755900528,0.0099393615088,0.028482201940911996,0.008653223661568,0.005059226300848,0.004894945459648,0.005462642237488,0.014937617667327999,0.014937617667327999,0.004946550920368,0.005253854507008
