l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,1.0,8.0,8.0,0.0,0.0,0.0,23.0
3.0,9.0,6.0,16.0,1.0,1.0,2.0,7.0
2.0,8.0,6.0,9.0,2.0,2.0,7.0,11.0
6.0,8.0,8.0,10.0,2.0,2.0,8.0,13.0
6.0,8.0,8.0,10.0,2.0,2.0,9.0,13.0
2.0,9.0,3.0,12.0,3.0,3.0,10.0,5.0
2.0,9.0,6.0,10.0,14.0,14.0,32.0,1.0
6.0,8.0,8.0,9.0,21.0,21.0,38.0,5.0
