ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.063517803733168,0.06491363533100801,0.072693426715072,0.07450479084356801,0.050871639807232,0.06392105468051201,0.073812759854128,0.06904785388364801,0.0743754735088,0.06840057975812801,0.07144853082668799,0.073542341491648,0.074183720485552,0.07440674635268801,0.0737601427312
