l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,5.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,6.0
6.0,4.0,7.0,11.0,2.0,2.0,7.0,4.0
2.0,0.0,6.0,2.0,6.0,6.0,14.0,2.0
6.0,0.0,8.0,1.0,6.0,6.0,16.0,2.0
