ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.07442121718988799,0.06888667105067199,0.07131479601356801,0.07157772304172799,0.067814112827392,0.07444502585771201,0.07240569417476801,0.058291693461952,0.07240569417476801,0.058291693461952,0.070947169772992,0.070771383017728,0.051131547483568004,0.074353538156848,0.0744501613552,0.07441561547699199
