ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.019970894123007996,0.040017909470127996,0.012864222442672001,0.012235865059888001,0.028408523169328,0.0051729540208,0.008660650745392,0.011149071551151999,0.007808570187568,0.003651719575552,0.010234389683248,0.004959377744128,0.004894007396272,0.004911206460352,0.0049916076356320005
