ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.051213336828208,0.050015481615807995,0.055767860385712,0.056020090193152,0.054389092762671995,0.053917811618992,0.052678365050032004,0.0461261704048,0.050396486667712,0.0560153446828,0.047274911844352,0.054209351887792,0.05429877532,0.0542752391788,0.054165295849408004
