ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.011506775837488,0.014322525867952001,0.013543318912048002,0.016047660386752,0.028252718662912,0.004997240984752,0.0065478357232,0.009103222822192,0.016070584391728,0.0097632693232,0.005052650494912,0.004845238816048,0.0037061582847999998,0.0049143338437119995
