ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.375,0.7142857142857143,1.0,0.5833333333333333,0.875,0.8333333333333334,0.5,0.5,0.5,0.5
