ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.016877777469999997,0.05460284014720001,0.052240989957568,0.05602267869740801,0.05602267869740801,0.059591562649648,0.057170276465199996,0.0596213832652
