ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.06645518852919999,0.07093197903083201,0.065723456421808,0.06662920720479999,0.07338980725907199,0.07338980725907199,0.066231187009072,0.061924251017392004,0.072884505591232,0.06698170424363199,0.071061821161648
