ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.070410082259392,0.06962039592755201,0.06924296963435199,0.06278501000492799,0.074112841494448,0.074157604850608,0.075032549769472,0.078619576035328,0.07660783769804799,0.07660783769804799,0.0783098977228,0.078404232329152,0.076614429602752,0.073351688224768,0.074841232650928,0.07840138756940801,0.07854556119884801
