ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.073896131681728,0.080556122318272,0.053637338350528,0.079457500119472,0.07908692345036801,0.084629757057712,0.075828365420992,0.080986703284672,0.086234623399168,0.08661860758931202,0.086537467230208,0.086537467230208
