ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.065053725687232,0.007904800693168,0.009954047229999999,0.011266104605632002,0.0067589802988,0.003657285942208,0.0073419972172000005,0.0073419972172000005
