ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.017602870455231998,0.05492193315251201,0.050667987816448,0.05800503170867201,0.05800503170867201,0.05492193315251201,0.057888818207152,0.057888818207152,0.059579284733872,0.055503014532352,0.059605595382832006
