ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.074799152930608,0.065829331054528,0.069379232742448,0.07865326923755199,0.054622555145152005,0.07293229822571201,0.076823103760432,0.076629026565808,0.069542575133632,0.071710215361072,0.078577347046192,0.0785351249008,0.076095600586288,0.078661811868208
