ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.2222222222222222,0.4285714285714286,0.4,1.0,1.0,0.5,0.5,0.3214285714285714,0.3214285714285714
