ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.065987556064432,0.063520927,0.05190012800900799,0.025839392785072,0.025839392785072,0.069793980407728,0.067632413396992,0.067632413396992
