ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.5714285714285714,0.8333333333333334,0.09999999999999998,0.6666666666666667,0.6,0.1428571428571429,0.33333333333333337,0.5,1.0
