ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.045123966480832,0.071720374503472,0.076871645974528,0.076871645974528,0.070342569992752,0.067316585924608,0.06078221322999999,0.07189221968324801,0.077079113986048,0.07486227513548799,0.077074868646448,0.077046568170928,0.07708524626680001,0.077030060996608,0.075401558444032,0.075253515912448,0.076594183577008
