ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.082959024223168,0.083082536170432,0.084199599169792,0.07647132918572801,0.088622846564272,0.086091132893632,0.084022786856752,0.08718578712260801,0.08920694540723201,0.084950756435968,0.081343178611648,0.089199050760448,0.086482735378432,0.0635476995952,0.0635476995952,0.089019014206768,0.08845941788036799,0.08896675118660799,0.08874252490796801
