ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.079258588913968,0.074224764814768,0.08616482107,0.07226773793079999,0.07281306574028801,0.085824848658688,0.08320610474080001,0.085945766348032,0.082770970329088,0.079108316049328,0.08113996739219201,0.08113996739219201,0.084047000917552,0.087907321307392,0.0870545328748,0.0879323706412
