ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.8055555555555556,0.15384615384615385,0.09090909090909094,0.25,1.0,0.33333333333333337,1.0,0.25,0.25
