ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.067872740373808,0.008350073029888,0.031060743151552,0.031060743151552,0.016337403420928,0.003650173412272,0.010189910698288,0.004802114906799999,0.0050388738513279996,0.0058586571754719995,0.0058586571754719995,0.004826174769088,0.009062392000048,0.009062392000048,0.005821452987567999,0.003616781557552
