ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.06620094503468801,0.07613507551940801,0.07589925644920001,0.073760608321072,0.071319867387568,0.0706049161072,0.060065656349488,0.048961798571968,0.07612379634500799,0.07612379634500799,0.0761341355692,0.074058763062832,0.074248554931648,0.0720641844268,0.069686334251008,0.067949568760768,0.07615293523,0.076116747113728
