ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.08358681964076799,0.079968316489648,0.048823389057472,0.08476374417668801,0.08373577281683199,0.0678850130752,0.08365451546924799,0.083526874620352,0.08365161387212801,0.075231972611008,0.083060338444288,0.078403284072448
