ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.004993172426752001,0.008629008085168,0.060414845810992004,0.007245903265791999,0.007325710009792,0.015954635603392,0.004949366440191999,0.0050319861568000005,0.008673891463168,0.010620653003007999,0.005334812504511999,0.008431912927168
