ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.032730625835008,0.090289116924208,0.080655572183488,0.08761769827475199,0.090538864729648,0.090913897943728,0.08144772031283198,0.086900828859952,0.08908213720811199,0.088077799381552,0.090538864729648,0.090538864729648,0.086900828859952
