ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.082675065259312,0.077124873754672,0.012681995912368,0.0101304123532,0.0036350221552000003,0.010391502069808,0.004876810945792,0.004828049778688
