ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.05164939156480001,0.0635811697132,0.053539239493887995,0.08109972700000001,0.08109972700000001,0.080066590829872,0.08486913533747201,0.081266476884928
