ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.0734972226028,0.076056131749552,0.012551991802288,0.0047677525612,0.0129079817728,0.009414440248768,0.007648038605247999,0.0088283660272,0.003799322875312,0.003799322875312,0.003605034968368,0.003699351982528,0.004745266505008,0.0036511011076480002
