l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
7.0,10.0,9.0,19.0,1.0,1.0,2.0,12.0
3.0,11.0,7.0,18.0,1.0,1.0,4.0,12.0
3.0,18.0,7.0,19.0,12.0,12.0,25.0,3.0
8.0,19.0,9.0,20.0,12.0,12.0,27.0,1.0
7.0,18.0,8.0,19.0,20.0,20.0,34.0,0.0
