ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.026677255063552,0.0365314780528,0.0100389323212,0.0036891433132,0.004012564457392,0.0056192477636320005,0.006089718046768,0.010147408960048,0.004855553492992,0.005023846693312,0.005023846693312
