ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.082346163877312,0.088054702600192,0.086974243717552,0.079212927274288,0.0759391706608,0.0759391706608,0.07989105853931201,0.0808938299968,0.08812006651844799,0.085407895852288,0.08778014467,0.08778014467,0.077283916752832,0.089969819354368,0.086974243717552,0.08985951017079999,0.08825231544467202
