ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.075924612989872,0.077604187789312,0.078920596293568,0.078984263329792,0.067119859390912,0.067458565744432,0.064040870491072,0.075904421466112,0.0776826627568,0.071630342132992,0.077662332618928,0.077662332618928,0.07578142856339201,0.075154712765488,0.0766563392428,0.0774133,0.0794617845568
