ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.06754751633348799,0.009595564269999999,0.010496354252848,0.007600977674800001,0.009561725428912,0.009239100157888001,0.014748758546992,0.014748758546992,0.008153112942592,0.004840238099248001,0.0036402784787680003,0.0036597599727999997
