ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.062035048361392,0.074970788595712,0.080978563603888,0.08271554362820799,0.06934858972,0.075499051245568,0.079800476255152,0.077271170819632,0.07693999763588799,0.080030330009008,0.0800861546608,0.082585937969152,0.073933401784768,0.082700604472768,0.0808340061868,0.082746870359488,0.08260761485867199,0.082087371605248,0.08263362943556801
