ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.063554839479232,0.0402616956652,0.05885521254519999,0.06192026332000001,0.062186263000000006,0.065543354009008,0.06558566564996801,0.07079024414276801,0.070810026883072,0.065674364811712
