ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.079651321874368,0.081431412941248,0.081574856114992,0.081634846892992,0.08098383042764801,0.0768565639168,0.073777835753728,0.073045088044288,0.075299418607552,0.075637386388528,0.0815455855168,0.072729126914992,0.081622847657392,0.0642672590848,0.081496648420288,0.081372426968752,0.07515518093612801,0.079632743073712,0.0809297307628,0.081028842094528
