ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.021051718828287998,0.051590240108800006,0.012153799831552,0.004936227946432,0.011311958479408,0.0270607974892,0.00988063612,0.0048802500268,0.008578332547072,0.004927469797312,0.004872746712112,0.003670893794752
