ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.051947095570432,0.058968001707567996,0.046439285096752006,0.06317049326387199,0.065569460289712,0.060052034056192,0.060052034056192,0.058048573219072,0.06649676056772799,0.06257606979788799,0.06257606979788799,0.0630684952972
