ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.020982247032831997,0.022584196722687997,0.020360964383152,0.004938417589552,0.009390397265152,0.004970328620848,0.008620614486448,0.006151665380272,0.005055155518912,0.008203931127232,0.008203931127232,0.006882350926768,0.004015046416048,0.008998580822272,0.003685740632512,0.0036940928535520003
