ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.07196293264307199,0.073754555720128,0.053102189989312,0.07550139528260799,0.06733155105131201,0.073700554360768,0.068411968404928,0.071958310263232,0.073574441319472,0.06900172542059199,0.06900172542059199,0.07089561713708799,0.075131773462528,0.073599100502272,0.075629881537072,0.07561721760179199
