ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.08341765415756801,0.074228029991872,0.089539708308928,0.0835031903308,0.07763727674003201,0.081172547412928,0.089685477281968,0.0858014513728,0.08771633268279999,0.089756165231872,0.08958516039520001,0.08568741811091199,0.089845168187392,0.089544154385968,0.077548891423408,0.087691302737152,0.086500815237808,0.082335576389632
