ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.048063008678848,0.07918724610116801,0.08880164414252799,0.051539974685872,0.088939637407168,0.089018521114048,0.0890076732928,0.08690474382827201,0.08704474027
