ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.0609453864268,0.072975922804528,0.07393619726540801,0.063519142270912,0.085251701766832,0.084752090510128,0.082243675321648,0.080083291570432,0.081479378650048,0.085299377747632,0.08507420606867201,0.08512768580531199
