l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
7.0,14.0,9.0,20.0,1.0,1.0,2.0,3.0
2.0,15.0,7.0,20.0,1.0,1.0,3.0,4.0
2.0,13.0,7.0,15.0,8.0,8.0,19.0,0.0
7.0,13.0,8.0,14.0,8.0,8.0,20.0,0.0
7.0,13.0,8.0,14.0,8.0,8.0,21.0,0.0
7.0,18.0,8.0,20.0,11.0,11.0,28.0,1.0
