ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.018966278755887998,0.0054444169708,0.068634382939072,0.0103250323312,0.008128033436608,0.00665415403,0.010308993245871999,0.006873761646592001,0.003763100096512,0.0065408570183680004
