ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.076705792,0.009782496765232,0.010971916328752,0.029995197232047997,0.005071439522752,0.006159253049008,0.012445087015168001,0.005077076837632,0.005483384869552001,0.014969176812592001,0.014969176812592001,0.019828098492352002,0.019828098492352002,0.008353294019007999,0.004999431807232,0.004999431807232,0.003763719189952
