ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.024960535277488,0.037160420521408,0.076964042883328,0.01186151875,0.004837112763568,0.013370529300928,0.007727155815472,0.003789104996608,0.012777082021888,0.007593296030512,0.0036749146167519998
