ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0689167990348,0.009706582177792,0.009873134337328,0.009873134337328,0.010552092960688,0.0047433928691680005,0.0059009205868,0.003747314381488
