ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.0153784235788,0.005006630522032001,0.0038349379870719997,0.005954245070272,0.005954245070272,0.003753195071488,0.0048568038208,0.010265796235312,0.00535961347,0.010506516508672,0.009889116946432,0.028646053815472,0.028646053815472,0.0053643231231999995,0.003614308487728
