ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.009500578931248,0.061306551305008,0.035800535384512,0.005058286876672,0.005058286876672,0.0036631618551520003,0.011382916415488002,0.011382916415488002,0.003847328530432,0.010810127127472,0.0127777495408,0.003930070817968,0.0036597599727999997,0.0045689689041279995
