ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.077561651073472,0.06351066499652801,0.054086189088688,0.0843939832012,0.078149275850752,0.06584961036356801,0.07761364134323201,0.0843939832012,0.084722958521008,0.077619313641472,0.077619313641472,0.084394468123072
