l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,2.0,8.0,8.0,0.0,0.0,0.0,12.0
8.0,4.0,9.0,11.0,2.0,2.0,7.0,4.0
2.0,8.0,8.0,11.0,2.0,2.0,8.0,10.0
8.0,3.0,9.0,4.0,6.0,6.0,13.0,2.0
8.0,4.0,9.0,7.0,16.0,16.0,30.0,0.0
