ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.062576514148912,0.051722509256367996,0.081810097227952,0.081807695760832,0.0837062658412,0.07580395717676801,0.06374055409964799,0.08351334048659201,0.081688610097088,0.0835370256652,0.0818888773228,0.083548143913408,0.0834500290732,0.08351334048659201,0.08359793993579201
