ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.010931449421248,0.050794615361968005,0.011605289430832002,0.013465115809792,0.012342595397632,0.014820608698288,0.029443857197488,0.008527355735488,0.0036922367500000003,0.005229076543792,0.005170446397888,0.005170446397888,0.0036919274024320003,0.011041694849968,0.009835632279808
