ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.072553920540208,0.010152966049792,0.010723399630000002,0.011453253660592001,0.009821612706352,0.023045258485168,0.023045258485168,0.0038888469232,0.003665326743808,0.005395411709872,0.003726889145008,0.005529597894592,0.003681100781872,0.0089043830188
