ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.027048624713727997,0.073147710737968,0.082700122578352,0.083314273688512,0.083314273688512,0.0836699911792,0.0836699911792,0.0701823605488,0.082700122578352,0.083314273688512,0.0836699911792
