ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.037503993383872,0.078184803109552,0.0704073262912,0.07899994490603199,0.079493205902272,0.06984530089720001,0.073926413219248,0.07315374868115201,0.07315374868115201,0.079886767095808,0.07899994490603199,0.079876753999792,0.0798762771952,0.07818622430099201,0.0782198614348,0.073331701297072,0.077892203465008
