ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.065917220696368,0.052667748581632,0.0804514534828,0.0696780909808,0.0696780909808,0.080316735468208,0.062511203819968,0.077100813481408,0.0804514534828,0.080773239021568,0.077125817340592,0.080316735468208
